ID,Name,Term,Phone,Address,Price,Rating,Number of Review,Cuisine
h8zxDr-SHc5VrU0PdKfwNw,Fairfax,breakfast,,"234 W 4th St, New York, NY 10014",$$,4.0,148,middleeastern
VLC2DROxvGX-ka_aBmJN9w,Social House Cafe,breakfast,(929) 295-0397,"60 Broadway, Brooklyn, NY 11249",,5.0,21,middleeastern
j9TdOBSQ1LRw8v3hW5fObQ,Pies-n-Thighs,breakfast,(347) 529-6090,"166 S 4th St, Brooklyn, NY 11211",$$,4.0,3106,middleeastern
namb-w4TLim4FMjiZd8O4w,Community Food & Juice,breakfast,(212) 932-0600,"50 W 72nd St, New York, NY 10023",$$,4.0,29,middleeastern
29vdYkOQUJ8641RvABAUWA,Lindens,breakfast,(212) 390-8484,"2 Renwick St, New York, NY 10013",,5.0,59,middleeastern
mR8MfMcFNgEukDG08I2aDQ,Ludlow Coffee Supply,breakfast,(917) 472-7632,"176 Ludlow St, New York, NY 10002",$,4.0,270,middleeastern
iyKEtW9KM7rIyycAR0o3ew,Black Star Bakery & Cafe,breakfast,,"241 E 24th St, New York, NY 10010",,4.5,32,middleeastern
wouDDTacUIBaRp8YGCFTsA,Colonie,breakfast,(718) 855-7500,"127 Atlantic Ave, Brooklyn, NY 11201",$$$,4.0,643,middleeastern
nkssBtuLaKgxeLfNJjnSeQ,Bread Story New York,breakfast,(347) 633-3780,"264 1st Ave, New York, NY 10009",,4.5,60,middleeastern
kDJbzzmCEjFbyDQ-lSygvw,Fresh Salt,breakfast,(212) 962-0053,"146 Beekman St, New York, NY 10038",$$,4.0,419,middleeastern
fb7u7SAvscRrCU7hLMjlEw,Frenchette Bakery,breakfast,(212) 227-1787,"220 Church St, New York, NY 10013",,4.5,47,middleeastern
CVxz9B5ncpMwVK1bk_c1YA,Veselka,breakfast,(212) 228-9682,"144 2nd Ave, New York, NY 10003",$$,4.0,2889,middleeastern
yBBKdMVbGjSPAgxhDT8zMg,Early,breakfast,(718) 383-6963,"967 Manhattan Ave, Brooklyn, NY 11222",$,4.5,115,middleeastern
zLNOCv3hmzPNO8pchYdBpw,Joe Jr. Restaurant,breakfast,(212) 473-5150,"167 3rd Ave, New York, NY 10003",$$,4.0,422,middleeastern
PWDSfW-c8198UegLtaTR1A,Russ & Daughters - Brooklyn,breakfast,(212) 475-4880,"141 Flushing Ave, Bldg 77, Brooklyn, NY 11205",$$,3.0,93,middleeastern
JAL8di-znskAHDTrLIdhfg,For All Things Good,breakfast,,"343 Franklin Ave, Brooklyn, NY 11238",$$,4.5,41,middleeastern
xxiV3-0t_gO1Ojo3xo73TQ,Vineapple Cafe,breakfast,(347) 799-1035,"71 Pineapple St, Brooklyn, NY 11201",$$,4.5,113,middleeastern
uL709qg0IGe4KsNZk_AjxQ,Lion's Milk,breakfast,(718) 599-0099,"104 Roebling St, Brooklyn, NY 11211",$,4.5,155,middleeastern
9qnZZF4-mAtWJ-zYsr95RA,Aly's Breakfast,breakfast,,"136 Broadway, Manhattan, NY 10004",,4.5,10,middleeastern
s-Fg5eHqv4VCAn2ANkHiZA,Leo's Bagels,breakfast,(212) 785-4700,"3 Hanover Sq, New York, NY 10005",$,3.5,1066,middleeastern
4lvM8_IWe_TgSszfwhmrdg,12 Chairs Cafe,breakfast,(347) 227-7077,"342 Wythe Ave, New York, NY 11249",$$,4.0,399,middleeastern
tKog0Ewz1roBME_kX1G6hg,Eva’s x Cinco de Mayo,breakfast,(212) 677-3496,"11 W 8th St, New York, NY 10011",$,4.5,431,middleeastern
QpkKEFHK5dz8XT-osEXgJw,The Grey Dog,breakfast,(212) 229-2345,"242 W 16th St, New York, NY 10011",$$,4.0,1222,middleeastern
PZKJirrvQt8VPSnMnOzlQw,For All Things Good,breakfast,(646) 238-2068,"314 Grand St, Brooklyn, NY 11211",,4.5,4,middleeastern
AkJ2gOyPeGLEKm96yAvOcw,Cafefornia Coffee Shop,breakfast,,"360 Myrtle Ave, Brooklyn, NY 11205",,4.5,12,middleeastern
G18cPTEjuxXx957dGYBDAQ,Marlow & Sons,breakfast,(718) 384-1441,"81 Broadway, Brooklyn, NY 11249",$$$,4.0,532,middleeastern
26RnTqk2gDyRAdHXC5sshQ,Miss Madeleine,breakfast,(646) 896-1227,"400 E 82nd St, New York, NY 10028",$$,4.5,100,middleeastern
sR60I9PI_63noBQcGoIrbw,Pause Cafe,breakfast,(212) 677-5415,"3 Clinton St, New York, NY 10002",$,4.5,494,middleeastern
SB4crLLqZy4RdoA3e7yDNA,Dawn's ‘Til Dusk,breakfast,(212) 675-4996,"33 Main St, Brooklyn, NY 11201",,5.0,5,middleeastern
pKGh0ZvB35NH7I5KvSxz9Q,Poppy's,breakfast,(646) 459-2716,"243 Degraw St, Brooklyn, NY 11231",,4.5,51,middleeastern
V7lXZKBDzScDeGB8JmnzSA,Katz's Delicatessen,breakfast,(212) 254-2246,"205 E Houston St, New York, NY 10002",$$,4.0,14141,middleeastern
6uPzZapAHWEalyJdkjBqKw,Blank Slate Coffee + Kitchen Midtown,breakfast,(917) 970-1188,"941 2nd Ave, New York, NY 10022",$$,4.5,176,middleeastern
ml5hBBDsEILy9WsTQyyV-Q,B Cup Café,breakfast,(212) 228-4808,"212 Ave B, New York, NY 10009",$,4.0,391,middleeastern
gHdejB1Mx2P5UjAgZ6BT2w,Cheeky Sandwiches,breakfast,(646) 504-8132,"35 Orchard St, New York, NY 10002",$,4.5,1322,middleeastern
l9b8NbDyhKhnjLKtUwlPwQ,Olea,breakfast,(718) 643-7003,"171 Lafayette Ave, Brooklyn, NY 11238",$$,4.0,964,middleeastern
0Q13lJ3OHXOuBVpN6jeTjw,Tartine,breakfast,(212) 229-2611,"253 W 11th St, New York, NY 10014",$$,4.0,1039,middleeastern
lhEzTykkqFz92Vq2uILtyw,The Wren,breakfast,(212) 388-0148,"344 Bowery, New York, NY 10012",$$,4.0,603,middleeastern
LA7riLKSg-aBLgTY4fT8GQ,Sarabeths - Central Park,breakfast,(212) 826-5959,"40 Central Park S Located In West 59th St, Condominium, New York, NY 10019",$$,3.5,2021,middleeastern
8IcowtkuaPf3ZoXIGiNvqg,Blue Bottle Coffee,breakfast,(510) 653-3394,"150 Greenwich St, New York, NY 10007",$$,4.5,141,middleeastern
m0sFj-HNQX4P7KfkNNU_Ug,Cafe Phil,breakfast,(347) 529-7500,"232 Taaffe Pl, Brooklyn, NY 11205",,4.0,7,middleeastern
eyVi4b5NtBzxSZHr1MsQxA,Maman,breakfast,(347) 689-9195,"80 Kent St, Brooklyn, NY 11222",$$,3.5,123,middleeastern
L-wRe60w0SkwB4xcQuyptA,Brown Butter,breakfast,(347) 683-2116,"413 Tompkins Ave, Brooklyn, NY 11216",$$,4.0,240,middleeastern
1C6MNYtYnmn_dtCEZP34ZQ,Zaruma Gold Coffee,breakfast,(551) 232-1714,"66 Front St, Brooklyn, NY 11201",,5.0,4,middleeastern
nKpHJSu7xbGyerOjfLRzfA,Gotan - Tribeca,breakfast,(212) 431-5200,"130 Franklin St, New York, NY 10013",$$,4.0,421,middleeastern
ocnBwDrl3Q0iWdMFrS0T3g,Little Collins,breakfast,(212) 308-1969,"570 Lexington Ave, New York, NY 10022",,4.0,23,middleeastern
qGvo8VHrY85b4Ze-JaIjYg,Ralph's Coffee,breakfast,(212) 434-8000,"888 Madison Ave, New York, NY 10021",$$,4.5,112,middleeastern
56qlj1cYlqNzmG0xllGg-w,Westville Dumbo,breakfast,(718) 618-5699,"81 Washington St, Brooklyn, NY 11201",$$,4.0,374,middleeastern
hTLY8PUyAjsdTWmGwFojIA,Bica Cafe,breakfast,,"3 West 36th St, New York, NY 10018",,4.0,9,middleeastern
5lgfiiwo7KhcNdKsk8J4lA,Amano Café,breakfast,(585) 888-3232,"172 W 4th St, New York, NY 10014",,4.5,55,middleeastern
biapLGctTtB9MDl2UW8bXQ,Eagle Trading,breakfast,(718) 576-3217,"258 Franklin St, Brooklyn, NY 11222",$,4.5,154,middleeastern
W4hobe10Fy54MKqmLaObEg,Cafe Mogador,breakfast,(212) 677-2226,"101 St Marks Pl, New York, NY 10009",$$,4.0,2064,middleeastern
u0bYCPlbJ85_lDjnZQ_e3w,Kaigo Coffee Room,breakfast,(646) 504-5353,"120C Lafayette St, New York, NY 10013",$$,4.5,178,middleeastern
-9dqv31xBqDVAHV5iGQHsA,Harlem Biscuit Company,breakfast,(929) 390-1472,"2082 Frederick Douglas Blvd, New York, NY 10026",$$,4.5,153,middleeastern
XLhzRqTsv9vZwNjmwS2e9g,Carnegie Diner,breakfast,(212) 664-1001,"205 W 57th St, New York, NY 10019",$$,4.0,277,middleeastern
NG-KlDcSjBk3pfdzjXmMVw,Devoción,breakfast,(718) 285-6180,"276 Livingston St, Brooklyn, NY 11201",$,4.0,145,middleeastern
qoUWugiUAMzSgsoLbUME9w,Brooklyn Roasting Company,breakfast,(718) 858-5500,"200 Flushing Ave, Brooklyn, NY 11201",$$,3.5,86,middleeastern
UgTfFaQ_NAyne5OwLtTpXQ,Bagels & Schmear,breakfast,(212) 725-7873,"116 E 28th St, New York, NY 10016",$,4.0,602,middleeastern
OGO_ykdC27Fc-Q3Yhwjo4w,Ground Central,breakfast,(646) 861-0015,"800 2nd Ave, New York, NY 10017",$,4.5,126,middleeastern
o6mE4IK7U2wruJmBF3zWnA,Bluestone Lane,breakfast,(347) 349-1957,"55 Greenwich Ave, New York, NY 10014",$$,4.0,557,middleeastern
p17WZDWekIuEuB10iPqqew,Cinnamon Girl,breakfast,,"277 Nostrand Ave, Brooklyn, NY 11216",$,3.5,95,middleeastern
bWi_lbhtLOo3VfiqYJewQQ,Breakfast Burritos El Donkey,breakfast,,"75 9th Ave, New York, NY 10011",$,4.5,28,middleeastern
KEvp0OHhSrzJ0Ri1PcjqpA,Harlem Breakfast Club,breakfast,(646) 930-2006,"2167 Adam Clayton Powell Jr Blvd, New York, NY 10027",,4.5,4,middleeastern
F2TE6sQpywj3bkVi8L_nLw,Toasties,breakfast,(212) 371-7676,"23 E 51st St, New York, NY 10022",$,3.5,199,middleeastern
FZYmp5c1VtWNfe635G_wsQ,Taste of Heaven,breakfast,(718) 576-3146,"251 Jackson St, Brooklyn, NY 11211",$$,5.0,211,middleeastern
hrj-JBurGPGwror51rYGOA,Early Edition,breakfast,,"49 W 32nd St, New York, NY 10001",,5.0,9,middleeastern
ddKmJRZ3D1iS-gbZq03OWQ,Friedmans,breakfast,(646) 876-1232,"228 W 47th St, New York, NY 10036",$$,4.0,674,middleeastern
bG68AUaOLsxqWKZ1iN-Ikg,Bridge Coffee Shop,breakfast,(718) 797-0825,"73 Bridge St, New York, NY 11201",$,4.5,29,middleeastern
PDLYcA21uXCAlqRAkQLNNw,Ovenly Greenpoint,breakfast,(888) 899-2213,"31 Greenpoint Ave, Brooklyn, NY 11222",$$,4.0,230,middleeastern
Vx9jsY90nQ9PCKBa1aCt9w,Tom's,breakfast,(718) 636-9738,"782 Washington Ave, Brooklyn, NY 11238",$$,4.0,1406,middleeastern
J3zVXnB4x1DXOADsyXIJLg,The Picnic Basket,breakfast,,"1374 York Ave, New York, NY 10021",,5.0,9,middleeastern
W0k5HHTa7IJsR51Nf7fOmA,Times Square Diner,breakfast,(212) 315-2400,"807 8th Ave, New York, NY 10019",$$,4.0,1071,middleeastern
jewdjZyGcAXIepOeTBae6g,Cafe Panino Mucho Giusto,breakfast,(212) 229-2799,"551 Hudson St, New York, NY 10014",$$,4.5,123,middleeastern
0dO6JJPmkivbK8-Qu5eUYg,Toasties,breakfast,(212) 398-4900,"148 W 49th St, New York, NY 10019",$,4.0,399,middleeastern
3t4VJC1vyUGk0aaem3b5ng,Ceremonia Bakeshop,breakfast,(347) 384-2212,"743 Driggs Ave, Brooklyn, NY 11211",,5.0,134,middleeastern
k17DEW9TqRZf6EFSc49OsA,Bakeri,breakfast,(718) 388-8037,"150 Wythe Ave, Brooklyn, NY 11211",$,4.0,397,middleeastern
6lPHzaw90C5rF1UTdy4dFA,Eira Mercearia ,breakfast,(862) 438-3378,"24 Mercer St, Jersey City, NJ 07302",$$,5.0,31,middleeastern
FaR-Kv-0ZzgcqFW1sCnacw,Citizens Of Chelsea,breakfast,(347) 554-7496,"401 W 25th St, New York, NY 10001",$$,4.0,934,middleeastern
SCmInGHIWS-OCr-Kq4e0wQ,La Baguette Shop,breakfast,(718) 282-4221,"2705 Church Ave, Brooklyn, NY 11226",$,4.5,33,middleeastern
3OT1deSiIYhrcXWJ1sD3wA,Shui Mei Cafe,breakfast,(212) 791-2819,"67 E Broadway, New York, NY 10002",$,4.5,45,middleeastern
iP0NWKbUXGjTISBDiSsODA,Edith’s Eatery & Grocery,breakfast,(718) 316-6056,"312 Leonard St, Brooklyn, NY 11211",,4.5,20,middleeastern
kMljfja7weqfl_lzspjzHA,Cafe Cluny,breakfast,(212) 255-6900,"284 W 12th St, New York, NY 10014",$$$,3.5,812,middleeastern
r8PoVfV5vKmrLxSjbcfQLA,Squarrel Cafe,breakfast,(718) 237-4286,"572 Atlantic Ave, Brooklyn, NY 11217",$,4.5,86,middleeastern
CFZ7-Jh8YgBq41AqVInJxQ,Frankie Portugal,breakfast,(212) 792-9200,"457 W 17th St, New York, NY 10011",$$,4.0,83,middleeastern
Ps0cOZevNA1M9M5_z7W3oQ,Joseph Leonard,breakfast,(646) 429-8383,"170 Waverly Pl, New York, NY 10014",$$,4.0,713,middleeastern
rSJAtekGHxeixVpTlOBxyg,Flowers Cafe - Kaiser Richter,breakfast,(212) 390-0630,"39 Essex St, New York, NY 10002",$$,4.0,69,middleeastern
_DcfYjnGffQI3iP1Be0kdA,Ladurée Madison,breakfast,(646) 558-3157,"864 Madison Ave, New York, NY 10021",$$$,4.5,1986,middleeastern
7JE_eakyBw4Ei3GrLFIdrg,Sunday to Sunday,breakfast,(917) 675-6096,"88 Orchard St, New York, NY 10002",$$,4.0,71,middleeastern
ALChdXIVE0712hrwMgPPCA,Pueblo Querido,breakfast,,"195 Greenpoint Ave, Brooklyn, NY 11222",$,5.0,80,middleeastern
Bw9b6vDTKXAOg7c3bcR9PA,Salento Colombian Coffee & Kitchen,breakfast,(646) 767-0680,"2112 Amsterdam Ave, New York, NY 10032",,4.5,99,middleeastern
aNCF4-9nH3hbLJXqIW3EgA,Semicolon Cafe,breakfast,(201) 332-8148,"77 Hudson St, Jersey City, NJ 07302",,4.5,232,middleeastern
Mkx7wE0Jlb0bFYGhEpulSg,Blackstone Coffee Roasters,breakfast,(212) 989-6131,"502 Hudson St, New York, NY 10014",$$,4.5,118,middleeastern
SMImQM_JfZkIZwflTgOAoQ,Yi Ji Shi Mo Noodle Corp,breakfast,(646) 233-6311,"88 Elizabeth St, New York, NY 10013",$,4.5,240,middleeastern
yCfjoS6XfnP8hd9zWjME7Q,Citizens Of Gramercy,breakfast,(347) 396-9678,"362 2nd Ave, New York, NY 10010",$$,4.0,191,middleeastern
9pddyMWw4Vxo3E6lKZXiqQ,Marvelous By Fred,breakfast,,"1001 6th Ave, New York, NY 10018",,4.5,63,middleeastern
OQOr0DE1HtSNfxO5_mwfFg,Five & Dime,breakfast,(212) 433-3463,"8 Park Pl, New York, NY 10007",$$,4.5,107,middleeastern
3PAWQuIvJ8DIa5akaF3XYQ,Marcy & Myrtle Cafe,breakfast,(917) 648-7800,"101 N 10th St, New York City, NY 11249",$,4.0,25,middleeastern
4taegd-dJm0xGJOmqG5DtQ,Cafe Alula,breakfast,(718) 316-6161,"252 Franklin St, Brooklyn, NY 11222",,4.5,77,middleeastern
fQnM0Eve80JMe4udNuLZjA,Caffè De Martini,breakfast,(929) 306-8332,"609 Vanderbilt Ave, Brooklyn, NY 11238",$,4.5,68,middleeastern
KEyhIMAUpj7cceOvG9C1sA,Kabisera,breakfast,(929) 207-3729,"151 Allen St, Store South, New York, NY 10002",$$,4.5,147,middleeastern
Vrhqzkaoxh5bog7uPZEtgg,Bluestone Lane Battery Park Cafe,breakfast,(718) 374-6858,"2 River Ter, New York, NY 10282",,4.0,41,middleeastern
WF_RB9-e0a1s2ulaPZdrqQ,Cafe Volkan,breakfast,(347) 384-2239,"85 Bergen St, Brooklyn, NY 11201",,5.0,39,middleeastern
i2sHvYTM-vuvqqmgbFZwnQ,Cha Kee,breakfast,,"43 Mott St, New York, NY 10013",$$,3.5,71,middleeastern
nlmFAz_93gjSUfmvmv8Tog,Le Grainne Cafe,breakfast,(646) 486-3000,"183 9th Ave, New York, NY 10011",$$,4.0,653,middleeastern
ZQXUNE_oTwQNc8HLLTzwPg,Scram,breakfast,,"61 Erie St, Jersey City, NJ 07302",,4.5,52,middleeastern
yihja79D40NH8J6acX1Xwg,The Grey Dog,breakfast,(212) 229-2345,"55 W 26th St, New York, NY 10010",$$,4.0,87,middleeastern
3kHqWLMrUAU3iK9-1dyRJw,Hex & Company,breakfast,(212) 439-1008,"2911 Broadway, New York, NY 10025",$,4.5,67,middleeastern
Xd_l7jtUAZZAAvK8-mI2Jw,The Smith,breakfast,(212) 685-4500,"1150 Broadway, New York, NY 10010",$$$,4.0,1256,middleeastern
h7M1s9arHO5dcMf-XxzOLA,Ebb & Flow Bakery,breakfast,(718) 618-9775,"159 Bridge Dr, Brooklyn, NY 11201",,4.0,26,middleeastern
FkBFKwF9bDl3BCt3vebHbw,Williamsburg Bagel,breakfast,(718) 384-0904,"343 Roebling St, Brooklyn, NY 11211",$,4.0,37,middleeastern
tsiC3VpO-hZEb98Qk3p-DQ,Amy Ruth's,breakfast,(212) 280-8779,"113 W 116th St, New York, NY 10026",$$,4.0,2887,middleeastern
up9NvpouAUhj_L0yBoxtng,Pi Bakerie,breakfast,(917) 991-6424,"35 Cedar St, New York, NY 10005",,4.5,26,middleeastern
5QfE9v_IfCgAezqnHNzHWg,The Buren,breakfast,(718) 684-3023,"1223 Broadway, Brooklyn, NY 11221",$$,3.5,109,middleeastern
x_YWFkTcxEu1lo8Nlrog5A,Milk & Honey Cafe,breakfast,(718) 513-0441,"1119 Newkirk Ave, Brooklyn, NY 11230",$$,4.0,1277,middleeastern
DiMjV0XcRGybywKE0JTfZQ,Two Hands,breakfast,,"164 Mott St, New York, NY 10013",$$,3.5,677,middleeastern
3PxZTVc4bJmZS5wAh_fdIw,Cafe Erzulie,breakfast,(718) 450-3255,"894 Broadway, Brooklyn, NY 11206",$,4.0,73,middleeastern
Y4I1AokxUrhOpQ-1anKMOA,Cobble Hill Coffeeshop,breakfast,(718) 852-1162,"314 Court St, Brooklyn, NY 11231",$,3.5,129,middleeastern
IjQ2yGUKkvP0JIldT9vRFQ,Take31,breakfast,(929) 237-0681,"15 E 31st St, New York, NY 10016",$$,4.5,777,middleeastern
n-JSnKZcF1Bs-RPcIlb0qw,Elephant & Castle,breakfast,(212) 243-1400,"68 Greenwich Ave, New York, NY 10011",$$,4.0,545,middleeastern
HcqYKQs46fYmk3aFNIQ2aA,Go Believe Bakery,breakfast,(212) 775-0102,"239 Grand St, New York, NY 10002",$,4.5,77,middleeastern
9C8btMkJBSwmo1FZAWNKPg,Ole & Steen,breakfast,(929) 209-1544,"518 Lexington Ave, New York, NY 10017",$,4.0,149,middleeastern
Jyf4SNiBoU11dp28cGBoqA,Gatsby's Landing Times Square,breakfast,(212) 597-2850,"120 West 44th St, New York, NY 10036",,4.5,40,middleeastern
dcdhJICzGVa46lizpGok1w,PROOF Coffee Roasters,breakfast,(833) 347-7663,"335 E 27th St, New York, NY 10016",$,4.5,162,middleeastern
yuADDB0087gWVzo9Zep9FA,Cinnamon Girl,breakfast,,"583 Flatbush Ave, Brooklyn, NY 11225",$$,3.0,84,middleeastern
4VEgZ7aVUt6oKw8KmXj-jQ,Brooklyn Kolache,breakfast,(718) 398-1111,"520 Dekalb Ave, Brooklyn, NY 11205",$,4.5,360,middleeastern
lcI9kOcRqxxMhM4b5pHqsg,Dawa's,breakfast,(718) 899-8629,"51-18 Skillman Ave, Woodside, NY 11377",$$,4.5,280,middleeastern
HYCnQ1-b9NkzVTzuo5vxvQ,Bluestone Lane,breakfast,(718) 374-6858,"51 Astor Pl, New York, NY 10003",$$,4.0,149,middleeastern
lXGCo-K7eftxRT_6E59-Iw,Union Square Cafe,breakfast,(212) 243-4020,"101 E 19th St, New York, NY 10003",$$$,4.0,1311,middleeastern
iV3sxI7FFtaolxY68Mv14g,Maman King,breakfast,(646) 970-6913,"375 Hudson St, New York, NY 10014",$$,4.0,53,middleeastern
STBNV2yArITdLJ1k5hfBig,Gotham Coffee Roasters,breakfast,(212) 255-2972,"23 W 19th St, New York, NY 10011",$$,4.5,97,middleeastern
8E2WtGTIbKkJxVgHboB07Q,Seven Grams Caffe,breakfast,(917) 261-7527,"175 Varick St, Entrance from Charlton St, New York, NY 10014",$$,4.5,48,middleeastern
U43uuWwSyH95gXsUhejd4w,La Bagel Delight at Dumbo,breakfast,(718) 625-2235,"104 Front St, Brooklyn, NY 11201",$,3.5,170,middleeastern
TxnVax3JqksRutwk1dkxMg,Caffe Valencia,breakfast,(718) 869-4459,"255 Berry St, Brooklyn, NY 11249",,4.0,15,middleeastern
-ogb8JWn8dvgzZA656EANA,Abraco,breakfast,(212) 388-9731,"81 E 7th St, New York, NY 10003",$$,4.5,904,middleeastern
WO4k5IY_20zpmXCD5fdDaw,Bạn Bè,breakfast,,"187 Sackett St, Brooklyn, NY 11231",,5.0,4,middleeastern
riH4op9BJiHQ46wESFYvUA,388 Cafe & Deli,breakfast,(212) 219-1318,"3 Eldridge St, New York, NY 10002",$,4.5,21,middleeastern
yCa3NOjGUKXBhkAeXpbQ5w,Terrace Restaurant and Bakery,breakfast,(929) 624-2646,"280 5th Ave, Brooklyn, NY 11215",$$,4.5,92,middleeastern
RgXT9Pkui7IuWua2K9yuHA,Rossy's Bakery,breakfast,(212) 253-2424,"242 E 3rd St, New York, NY 10009",$,4.0,72,middleeastern
SLrIiJMqIOdN5KNYpinINQ,Paris Baguette ,breakfast,(212) 244-0404,"6 W 32nd St, New York, NY 10001",$$,4.0,740,middleeastern
RKAK9AuzKR7K36ABcXPjTA,CC's Cafe,breakfast,(212) 571-1060,"41 Monroe St, New York, NY 10002",$$,4.5,158,middleeastern
eER_NAIsx39z5snPTGHYjw,Marron Pastry,breakfast,,"270 Bleecker St, Manhattan, NY 10001",,5.0,8,middleeastern
3Y9-RcS2FyQrSx0NH891GA,Alita Cafe,breakfast,(929) 397-0002,"797 Grand St, Brooklyn, NY 11211",,5.0,24,middleeastern
sxIBSze1YOdC-FBiIU2q3A,Pavé,breakfast,(646) 454-1387,"20 W 46th St, New York, NY 10036",,5.0,9,middleeastern
3idAtiEXe_XfTcPoZC_DcQ,Westville East,breakfast,(212) 677-2033,"173 Ave A, New York, NY 10009",$$,4.0,1114,middleeastern
FiRB9Ek3Xo9JHwXgBYITYg,La Sirène-Soho,breakfast,(212) 925-3061,"558 Broome St, New York, NY 10013",$$$,4.5,1691,middleeastern
oi39VAwo4-KGm_gSkWPCsQ,Tompkins Square Bagels - Avenue A,breakfast,(646) 351-6520,"165 Avenue A, New York, NY 10009",$$,4.0,1352,middleeastern
Khku97458lDm26qtQZ4s-A,Effy's Cafe,breakfast,(646) 490-6751,"1688 York Ave, New York, NY 10128",,4.5,36,middleeastern
1c4PdEFsp-p9pGZKRylMLg,Bluestone Lane Bowery Cafe,breakfast,,"19 Kenmare St, New York, NY 10012",$$,4.0,49,middleeastern
wXiIxbnFRaFBS9RI4wJrdw,Baba Cool,breakfast,(347) 689-2344,"64 Lafayette Ave, Ste B, Brooklyn, NY 11217",$$,4.0,239,middleeastern
5O4JIEppT1kQ_SaKvyBNtg,Three of Cups,breakfast,,"150 Sullivan St, New York, NY 10012",,4.0,21,middleeastern
FkxRk1CUEhgBWRzFadkAaQ,Paper Coffee,breakfast,(212) 213-4429,"44 W 29th St, New York, NY 10001",$$,4.0,154,middleeastern
zMzH5TN6uieQj_mM68aUkw,L'Appartement 4F,breakfast,,"115 Montague St, Brooklyn, NY 11201",,4.0,59,middleeastern
EYH4FiA2phvYg73Jjw1KSA,Friend of A Farmer,breakfast,(212) 477-2188,"77 Irving Pl, New York, NY 10003",$$,3.5,1366,middleeastern
OiCXI-fkb5nyYyfH3AxAOg,Kaigo Coffee Room,breakfast,(347) 529-6180,"139 Bridge Park Dr, Brooklyn, NY 11201",,4.5,66,middleeastern
RvRvU-xl5PYFrZ0KSU6CUQ,Café Beit,breakfast,(917) 909-1430,"158 Bedford Ave, Brooklyn, NY 11249",$,4.5,110,middleeastern
ElngKkPciE61tzzPgoYFhQ,Honeybrains,breakfast,(646) 678-4092,"372 Lafayette St, New York, NY 10012",$$,4.0,216,middleeastern
Smj-UqUvNFneHKkuZ0BN7A,Kona Coffee Roasters - East Village,breakfast,(917) 409-2642,"57 2nd Ave, New York, NY 10003",$,4.5,209,middleeastern
RI-tVET-wKFeRNKm4cg0wQ,Sylvia's Restaurant,breakfast,(212) 996-0660,"328 Malcolm X Blvd, New York, NY 10027",$$,3.5,2028,middleeastern
IOHaEgK1zDvUvB3SfKuGCw,Parker & Quinn,breakfast,(212) 729-0277,"64 W 39th St, New York, NY 10018",$$,4.0,1539,middleeastern
a7BC1doUjNDqrqTaAMmfZg,Bite,breakfast,(212) 431-0301,"335 Lafayette St, New York, NY 10012",$,4.0,285,middleeastern
-zzMDQkhZzrnBUdrfpG3Ng,Ange Noir Cafe,breakfast,(718) 366-1520,"247 Varet St, Brooklyn, NY 11206",$,4.0,129,middleeastern
QdmvRfJb86BVvk6A-J5gAg,Modern Bread and Bagel,breakfast,(646) 775-2985,"472 Columbus Ave, New York, NY 10024",$$,4.0,308,middleeastern
jZZMmT7Mk3S-fNjXcq3Ksg,Devocion,breakfast,(718) 285-6180,"69 Grand St, Brooklyn, NY 11249",$,4.0,549,middleeastern
75J0lQZiOZ4Nu7qNQE9Icw,Studio Kitchen,breakfast,(646) 847-3913,"706 Brook Ave, New York, NY 10455",,3.5,3,middleeastern
4GBqDgTYsV7owGzNMyAFKA,Sullivan Street Bakery,breakfast,(212) 265-5580,"533 W 47th St, New York, NY 10036",$$,4.0,539,middleeastern
V4kHBho4ZiNdbuztgn0LWQ,Cafe Grumpy,breakfast,(212) 777-7515,"13 Essex St, New York, NY 10002",$,4.0,133,middleeastern
AI680OnsLsoCro-0hYF1aQ,Michaeli Bakery,breakfast,(646) 360-2284,"115A Division St, New York, NY 10002",$$,5.0,138,middleeastern
R8V6kbUtyfPAwNNu46vMvg,Tonii’s Fresh Rice Noodle,breakfast,(646) 250-0696,"83 Bayard St, New York, NY 10013",$,4.5,250,middleeastern
nZhpUWlVygHyIxvLCf_TvQ,Blue Stripes Cacao Shop,breakfast,(917) 265-8737,"28 East 13th St, New York, NY 10003",$$,4.5,397,middleeastern
VImctKXnwzT_zrsc1ssvbg,Brooklyn Bagel & Coffee Company,breakfast,(718) 204-0141,"35-05 Broadway, Astoria, NY 11106",$,4.5,773,middleeastern
_kARxrcTt5HjXQIEalDGWg,Zabar's,breakfast,(212) 787-2000,"2245 Broadway, New York, NY 10024",$$,4.0,1129,middleeastern
qmug--sWLL23vwMFfuEmqQ,Northerly,breakfast,(718) 388-1101,"181 Havemeyer St, Brooklyn, NY 11211",$,4.5,69,middleeastern
lwfrB59lvpkCBw2FZD3X6w,Rex,breakfast,(212) 757-0580,"864 10th Ave, New York, NY 10019",$,4.5,601,middleeastern
j_PlQwhtu_JpvINgFKepIg,Marathi,breakfast,(212) 227-5100,"200 Church St, New York, NY 10013",,4.0,35,middleeastern
OgM6WwztLVavBQBmb_g5aw,Tara Rose,breakfast,(929) 602-5983,"384 3rd Ave, New York, NY 10016",$$,4.5,537,middleeastern
