ID,Name,Term,Phone,Address,Price,Rating,Number of Review,Cuisine
IOHaEgK1zDvUvB3SfKuGCw,Parker & Quinn,breakfast,(212) 729-0277,"64 W 39th St, New York, NY 10018",$$,4.0,1539,indian
xiwnLiNhSlEN4CDcurqsLQ,2nd Ave Deli,breakfast,(212) 689-9000,"162 E 33rd St, New York, NY 10016",$$,4.0,1325,indian
SCornvTSCMQ2SvWGq8Z_Mw,Ess-A-Bagel,breakfast,(212) 260-2252,"324 1st Ave, New York, NY 10009",$,4.0,939,indian
yCa3NOjGUKXBhkAeXpbQ5w,Terrace Restaurant and Bakery,breakfast,(929) 624-2646,"280 5th Ave, Brooklyn, NY 11215",$$,4.5,92,indian
9egxkoD8pg5LqR6OCBDsew,sam a.m,breakfast,(201) 432-2233,"112 Morris St, Jersey City, NJ 07302",$$,4.0,807,indian
WO4k5IY_20zpmXCD5fdDaw,Bạn Bè,breakfast,,"187 Sackett St, Brooklyn, NY 11231",,5.0,4,indian
SHUMGC8lKJeLdpWYAxoNAw,Peckish,breakfast,(929) 387-8188,"49 Willoughby Ave, Brooklyn, NY 11205",,4.0,16,indian
RgXT9Pkui7IuWua2K9yuHA,Rossy's Bakery,breakfast,(212) 253-2424,"242 E 3rd St, New York, NY 10009",$,4.0,72,indian
dVAI5zh29psdbHp9wGXwVQ,M Star Cafe,breakfast,(212) 966-8988,"19 Division St, New York, NY 10002",$,3.5,325,indian
eER_NAIsx39z5snPTGHYjw,Marron Pastry,breakfast,,"270 Bleecker St, Manhattan, NY 10001",,5.0,8,indian
0zcgBHXbaJn0ZxgpcTJ1aQ,Nostrand Cafe,breakfast,(718) 975-8588,"261 Nostrand Ave, Brooklyn, NY 11216",$$,4.5,127,indian
j_PlQwhtu_JpvINgFKepIg,Marathi,breakfast,(212) 227-5100,"200 Church St, New York, NY 10013",,4.0,35,indian
mY3epzHlGaFbowChHBJIFw,Wattle Cafe,breakfast,(201) 520-1007,"351 Marin Blvd, Jersey City, NJ 07302",,4.5,3,indian
NBXYrCQeoz305A3DUAl2GQ,Madame Bonté Café,breakfast,(212) 722-1122,"1834 2nd Ave, New York, NY 10128",$,4.5,93,indian
yMxGI1kcqv6a-aGH-VXg8A,Little Skips East,breakfast,(718) 484-1555,"1643 Broadway, Brooklyn, NY 11207",$,4.0,86,indian
ewHdcFJeE5_uJXfogfhKCg,The Bearded Baker,breakfast,(718) 858-5160,"8 Saint Marks Pl, Brooklyn, NY 11217",,5.0,25,indian
ETgJqJHV7BW6pIr9Ox74sA,Amélie,breakfast,(212) 533-2962,"22 W 8th St, New York, NY 10011",$$$,4.5,2845,indian
Dw0D3560Yt3pQtdm74gGeQ,A&A Bake and Double and Roti Shop,breakfast,(347) 425-0016,"1337 Fulton St, Brooklyn, NY 11216",$,4.5,278,indian
kDJbzzmCEjFbyDQ-lSygvw,Fresh Salt,breakfast,(212) 962-0053,"146 Beekman St, New York, NY 10038",$$,4.0,419,indian
KgpOYAG-r_eDsQXFXt0nnQ,Balthazar,breakfast,(212) 965-1414,"80 Spring St, New York, NY 10012",$$$,4.0,3398,indian
AI680OnsLsoCro-0hYF1aQ,Michaeli Bakery,breakfast,(646) 360-2284,"115A Division St, New York, NY 10002",$$,5.0,138,indian
lWOkeS-wV4no8qqA9OwwEg,Doughnut Plant,breakfast,(212) 505-3700,"379 Grand St, New York, NY 10002",$$,4.5,3387,indian
FiRB9Ek3Xo9JHwXgBYITYg,La Sirène-Soho,breakfast,(212) 925-3061,"558 Broome St, New York, NY 10013",$$$,4.5,1691,indian
OgM6WwztLVavBQBmb_g5aw,Tara Rose,breakfast,(929) 602-5983,"384 3rd Ave, New York, NY 10016",$$,4.5,539,indian
mv4A3Yl90ZLONO03ksqRrg,Ix Restaurant,breakfast,(347) 533-6920,"43 Lincoln Rd, Brooklyn, NY 11225",$$,4.5,188,indian
K9_vumaLO80LXgoPNJJvRQ,The Terrace and Outdoor Gardens,breakfast,(212) 261-5400,"701 7th Ave, New York, NY 10036",,4.0,135,indian
0moBSyrTezcT3uePV74nug,Westville Hell's Kitchen,breakfast,(212) 924-2202,"809 9th Ave, New York, NY 10019",$$,4.5,223,indian
0sXTHdwbJ_TEZq2WNjmGXw,Irving Farm New York,breakfast,(212) 206-0707,"224 W 79th St, New York, NY 10024",$,4.0,604,indian
Y7wQB78Rv7W8Pvw-MZTRGA,Cafe Social 68,breakfast,(917) 409-6837,"68 Avenue A, Ste 4 & 5, New York, NY 10009",,4.5,27,indian
v4d2TBqxMmNzWNvShkvRrA,FREEHOLD,breakfast,(718) 388-7591,"45 S 3rd St, Brooklyn, NY 11249",$$,3.5,571,indian
vgg1dvDP-9tFWSacN4q0nA,Coppelia,breakfast,(212) 858-5001,"207 W 14th St, New York, NY 10011",$$,4.0,1468,indian
RR2EAtBRVzoP8icHrHGDJg,Golden Shovel,breakfast,(347) 557-9818,"337 9th St, Brooklyn, NY 11215",,4.5,23,indian
8XHbZIKDQbXhyKIGiukVeQ,Boucherie Union Square,breakfast,(212) 353-0200,"225 Park Ave S, New York, NY 10003",$$$,4.5,1208,indian
pL2tig3FxJcrZ4wDIO4TsA,Eataly NYC Downtown,breakfast,(212) 897-2895,"101 Liberty St, Fl 3, New York, NY 10006",$$,3.5,1143,indian
-pcCiCeyK4cvLtnkcF9T5Q,Mekelburg's,breakfast,(718) 399-2337,"319 Kent Ave, Brooklyn, NY 11249",$$,4.0,108,indian
kacoHTzwYA7QZM3F2dw4kA,Spanish Diner at Mercado Little Spain,breakfast,(646) 495-1242,"10 Hudson Yards, New York, NY 10001",$$,3.5,208,indian
p1iFh4sgjQbhen8i-8a7ng,Chanson Le Salon,breakfast,(646) 930-2272,"355 Greenwich St, New York, NY 10013",$$$,4.5,45,indian
tD2l7pW7DxiyDPLlZ9URcA,Breads Bakery,breakfast,(212) 633-2253,"1294 3rd Ave, New York, NY 10021",$,4.0,41,indian
ebPfMVz75nhjZOC2GS-vUA,First Watch,breakfast,(908) 768-3447,"1235 W Chestnut St, Ste A, Union, NJ 07083",$$,3.5,323,indian
-BOAKHyKKAXE1WhuVpMFkQ,The Good Fork Pub,breakfast,(718) 643-6636,"391 Van Brunt St, Brooklyn, NY 11231",$$,4.0,410,indian
fPQ2eE9lm8tc87O5-GLjyA,Mille-Feuille Bakery,breakfast,(212) 362-6261,"2175 Broadway, New York, NY 10024",$$,4.5,402,indian
JYNBy2r3LVhJbLHE1bASfg,The Smith,breakfast,(212) 496-5700,"1900 Broadway, New York, NY 10023",$$,4.0,1967,indian
PYmjoid5P-Mw8dkkKxZy6w,Harvest Kitchen,breakfast,(646) 870-0810,"269 Columbus Ave, New York, NY 10023",$$,4.0,297,indian
yDStP6k9r9CS0bcwSNbIyw,Couleur Café,breakfast,(718) 788-6600,"435 7th Ave, Brooklyn, NY 11215",$$,4.0,226,indian
p7AK3xaLGgyG1jYP8kSzNw,Caffe Bene,breakfast,(347) 977-6588,"378 Canal St, New York, NY 10013",$$,4.0,118,indian
75J0lQZiOZ4Nu7qNQE9Icw,Studio Kitchen,breakfast,(646) 847-3913,"706 Brook Ave, New York, NY 10455",,3.5,3,indian
Az89sPJXLHZZyRT3f8Dkjw,Hungry Ghost,breakfast,(718) 797-3595,"781 Fulton St, Brooklyn, NY 11217",$,4.0,185,indian
owYYuyLvlsdjLz68c3SSfg,Taboonette,breakfast,(212) 510-7881,"30 E 13th St, New York, NY 10003",$$,4.5,958,indian
ruT2owRpzDFRyA3Zc2qN8w,Guevara's,breakfast,,"319 Kent Ave, New York, NY 11249",,4.5,14,indian
GfLL6-n6UNZ07SEHfjeIgA,Mee Sum Cafe,breakfast,(212) 349-5260,"26 Pell St, New York, NY 10013",$,3.5,52,indian
eYo9t3yJjSbjaWrwpApkXA,Stonefruit Espresso + Kitchen,breakfast,(718) 230-4147,"1058 Bedford Ave, Brooklyn, NY 11205",$$,4.0,186,indian
P2CTp4xyaNCe2AXSiLeOSQ,The Odeon,breakfast,(212) 233-0507,"145 W Broadway, New York, NY 10013",$$$,4.0,727,indian
LWDX1jKrNE8334jF6XenYQ,Junior's Restaurant,breakfast,(718) 852-5257,"386 Flatbush Ave Ext, Brooklyn, NY 11201",$$,3.5,1880,indian
E5Jd2NvkcDh8Yrd_drtoEA,Wafels and Dinges,breakfast,(646) 257-2592,"393 West St, Hudson River Park, New York, NY 10014",$,3.0,19,indian
1xYjdf59TWgcMgfdZyiVmg,A-N-E Cafe,breakfast,(917) 946-1635,"47 Market St, New York, NY 10002",,5.0,7,indian
Vl3ticJO_730wIi5L-gcRQ,Gregorys Coffee,breakfast,(646) 918-7274,"100 Wall St, New York, NY 10005",$,4.0,77,indian
2VQc_GpzAPxHPpCFhfA__g,Daniel’s Coffee And More,breakfast,(646) 455-0005,"1050 3rd Ave, Ste 2, New York, NY 10065",,4.5,41,indian
DklpHj1YV2CMR4VEo-TlGQ,Casella Bagel Coffee Shop,breakfast,(718) 522-5641,"66 Willoughby St, New York, NY 11201",$,3.5,30,indian
lUZbIxWf_eylfXcJcjdCBg,Two For the Pot,breakfast,(718) 855-8173,"200 Clinton St, Brooklyn, NY 11201",$$,4.5,43,indian
ZtjF2N3eYOjtnI3cES2fpw,Duke Eatery,breakfast,(212) 625-7777,"300 Park Ave, New York, NY 10022",$$,4.0,67,indian
iZeAlmKKvxnPu5oUKN-B3Q,Sweet Chick,breakfast,(718) 484-7724,"341 Flatbush Ave, Brooklyn, NY 11217",$$,4.0,816,indian
q45SMZfNrF4XZZWzIC4tGw,Westville Hudson,breakfast,(212) 776-1404,"333 Hudson St, New York, NY 10013",$$,4.0,562,indian
1uPB-IOaoWd4s2jNFpZgVw,Poseidon Bakery,breakfast,(212) 757-6173,"629 9th Ave, New York, NY 10036",$,4.5,205,indian
PW3ty0qUsqcLHKfFlhY-7A,11th Street Cafe,breakfast,(646) 692-4455,"327 W 11th St, New York, NY 10014",$$,4.0,160,indian
IkyRp47Jpbk_AQ35qlr-eg,Bird & Branch,breakfast,(917) 265-8444,"359 West 45th St, New York, NY 10036",$$,4.5,379,indian
E_JmgVNSkNvRauDZGuf6AA,Effy's Kitchen,breakfast,(917) 388-2399,"1567 Lexington Ave, New York, NY 10029",$$,4.0,274,indian
JlxQM-azQzUECbwqDv3iTg,Demitasse Coffee & Tea,breakfast,(646) 861-2667,"973 Columbus Ave, New York, NY 10025",$$,4.5,131,indian
XA8nStkAFaBHQj_35BNCxQ,Mah-Ze-Dahr,breakfast,(332) 910-7299,"601 Lexington Ave, New York, NY 10022",,4.0,8,indian
HmlNDn-h3XHAyhuLMKKkEw,Kowloon Cafe,breakfast,(718) 333-1388,"2365 86th St, Brooklyn, NY 11214",$,3.0,275,indian
EiCGsUE6ME51Y7XI-NBINw,Like Cafe,breakfast,(718) 975-2188,"6205 18th Ave, Brooklyn, NY 11204",$$,3.5,220,indian
7awj6dogPbnykK2OgzClPA,M and J Navy Yard Sub Shoppe,breakfast,(718) 522-5150,"108 Flushing Ave, Brooklyn, NY 11205",$,4.0,15,indian
FlgTV8DgQpm1D9lwC_-ZQA,Bluebird London NYC,breakfast,(347) 682-2100,"10 Columbus Cir, Fl 3rd, New York, NY 10019",$$$,4.0,415,indian
nAcVK-Y1_ojsRF_04o-x-A,Yin Ji Chang Fen Rice Roll,breakfast,(212) 227-4888,"91 Bayard St, New York, NY 10013",$$,4.0,335,indian
nyqK-hAA8ZKYar9PuQiBiA,Bakeri,breakfast,(718) 349-1542,"105 Freeman St, Brooklyn, NY 11222",$$,4.0,112,indian
IvaqBqN274GeNxMl8sz3Pg,Streecha,breakfast,(212) 677-7160,"33 E 7th St, New York, NY 10003",$,4.5,177,indian
d_rQ-nVpY6Z5C722Q5wpog,Defontes,breakfast,(718) 625-8052,"379 Columbia St, Brooklyn, NY 11231",$$,4.5,409,indian
ScGOQn5vliD6TngiKNLRMg,Neighbors,breakfast,(347) 696-2505,"60 Furman St, Fl 1, Brooklyn, NY 11201",$$,2.5,36,indian
YVsf3XC5H_F1Gv3lUbi6rg,Bourke Street Bakery,breakfast,,"162 8th Ave, New York, NY 10011",,4.0,10,indian
-Td-YEPTOUq2H3LRWgRxUw,Non Solo Piada,breakfast,(212) 216-0616,"302 W 37th St, New York, NY 10018",$$,4.5,392,indian
rU9cKxAVU4Gd_JhAqp_bTA,Buttermilk Channel,breakfast,(718) 852-8490,"524 Court St, Brooklyn, NY 11231",$$,4.0,2001,indian
NOh24SMS6k4pzNv8Ds7KDg,Cafe Habana,breakfast,(212) 625-2001,"17 Prince St, New York, NY 10012",$$,4.0,3264,indian
6Ct7OeTRn4caY9g0swFBsw,La Contenta,breakfast,(212) 432-4180,"102 Norfolk St, New York, NY 10002",$$,4.5,862,indian
OLi1M1D3r9DDv8kbfQV5SA,Anything At All,breakfast,(929) 447-4717,"22 N Loop Rd, New York, NY 10044",$$,3.5,28,indian
I_f_KhuRonsQiQ1llhqVHQ,Kodawari Coffee,breakfast,,"100 Forsyth St, New York, NY 10002",$$,4.0,50,indian
z9sRnN1gPyxz9SJ52XDWoQ,Chobani,breakfast,(212) 364-3970,"152 Prince St, New York, NY 10012",$,4.5,681,indian
6G0urbBDz_CnYnGXApgUcw,Boutros,breakfast,(718) 403-0055,"185 Atlantic Ave, Brooklyn, NY 11201",$$$,4.5,179,indian
gfgbbPRqVqSj_rxlSwhJhg,Black Star Bakery & Cafe,breakfast,(718) 433-9189,"2-10 50th Ave, Long Island City, NY 11101",$,4.0,156,indian
5QMCREABTGv5WQFxlI05tg,Diem Eatery,breakfast,(917) 909-1037,"79 Atlantic Ave, Brooklyn, NY 11201",,5.0,28,indian
_FwUSTdbmZEMF4Xld29SgA,Bluestone Lane,breakfast,(718) 374-6858,"1375 Broadway, New York, NY 10018",$$,4.5,145,indian
gtXP0CmOnBbgfnff7VXa7A,Pastis,breakfast,(212) 929-4844,"52 Gansevoort St, New York, NY 10014",$$$,4.0,411,indian
xt4sa64WOrpJvZBDPNPNYg,Jacob's Pickles,breakfast,(212) 470-5566,"509 Amsterdam Ave, New York, NY 10024",$$,4.0,5015,indian
2l6f0IXKZkxyq0L4EaoaFQ,The Butcher's Daughter,breakfast,(212) 219-3434,"19 Kenmare St, New York, NY 10012",$$,3.5,1339,indian
Jp27mwe6YhnVUmdgeAm9Mw,Union Street Cafe,breakfast,(718) 797-1117,"568 Union St, Ste A, Brooklyn, NY 11215",$$,4.0,21,indian
TcllxDfvOcv13ztyYalx6g,Jessi's Coffee Shop,breakfast,(718) 386-3931,"223 Bushwick Ave, Brooklyn, NY 11206",$,4.5,104,indian
JylIStPfFLOctHdlglvALA,UT47,breakfast,(917) 265-8629,"358 W 47th St, New York, NY 10036",$$,4.5,329,indian
_Ffho72l_Dr9sJFiHdNmgA,Hong Kong Dim Sum,breakfast,(646) 643-9617,"777 60th St, Sunset Park, NY 11220",$,4.0,42,indian
_wCG-vUb0oDNs3iQwjag1A,Hybrid Coffee,breakfast,(201) 993-9028,"2 Exchange Pl, Jersey City, NJ 07302",,5.0,10,indian
c-YVhXvBBvAGkss9Y3sTbA,Pilar Cuban Bakery,breakfast,(347) 350-9037,"397 Greene Ave, Brooklyn, NY 11216",,4.0,32,indian
rGfDX_ors68i8LnuG55NQA,Bagel Buffet,breakfast,(212) 924-8911,"510 Ave Of Americas, New York, NY 10011",$,4.0,63,indian
TqXN-wHboqIsTRyLhDobAg,Hungry Ghost Coffee,breakfast,(718) 489-0998,"80 Dekalb Ave, Brooklyn, NY 11201",,4.0,18,indian
1Bv7VqxnnfJs8o9NUzGB1g,Daleview Biscuits and Beer,breakfast,(347) 240-5110,"1170 Nostrand Ave, Brooklyn, NY 11225",$$,4.0,149,indian
4rWJGwb3rjDoZHA0AECa5A,Melba's Restaurant,breakfast,(212) 864-7777,"300 W 114th St, New York, NY 10026",$$,4.0,1563,indian
qcvGRJT3QedXz7p3_CDmmA,Bel Ami,breakfast,(212) 737-1313,"30 E 68th St, New York, NY 10065",$$,4.0,226,indian
uBxSYU7JMsqI_9iMP0kl2Q,The Common,breakfast,(718) 680-3030,"9406 3rd Ave, Brooklyn, NY 11209",$$,4.5,212,indian
mJXouPmhHK7gV7AZkQiBdA,Café D'Avignon - The Moxy Times Square,breakfast,(646) 449-0954,"485 7th Ave, New York, NY 10018",,4.0,71,indian
Z0EHLc0OfuZVENhHLrUV0Q,Lassen & Hennigs,breakfast,(718) 875-6272,"177 Water St, Brooklyn, NY 11201",,4.5,6,indian
Rj2ACaJcbroJLPDhRhzvBw,Shuka,breakfast,(212) 475-7500,"38 MacDougal St, New York, NY 10012",$$$,4.5,790,indian
wnyX_yg4ddSDkupwFKftIA,Bonafini,breakfast,(347) 770-9746,"663 Flatbush Ave, Brooklyn, NY 11225",$$,4.0,410,indian
VSPkVw9gSQx-5v4A6aC_YA,Manousheh - Bleecker,breakfast,(347) 971-5778,"193 Bleecker St, New York, NY 10012",$,4.5,498,indian
1VBeb3BF8R8cwuCYGeMrVg,Zaca Cafe,breakfast,(718) 443-2500,"426A Marcus Garvey Blv, Brooklyn, NY 11216",$$,4.5,177,indian
VfkRZSHloLeoHkYL9EmIbw,Squire's Diner,breakfast,(212) 285-2600,"80 Beekman St, New York, NY 10038",$,3.5,191,indian
GktRnSCBAsboHj9Hh-U66g,GRECA,breakfast,(917) 261-4795,"452 Washington St, New York, NY 10013",$$,4.0,68,indian
JEuIdK9hzci9g_TuwfnZ_w,Society Cafe,breakfast,(212) 300-4525,"52 W 13th St, New York, NY 10011",$$,4.0,217,indian
Hoee2W7IQ1Aic1i830rfrg,The Brooklyn Biscuit Company,breakfast,(718) 440-2288,"24 Commerce St, Brooklyn, NY 11231",$$$,4.0,22,indian
X0JQJUstjpk1Y-3PDZ5ZUA,Beanstalk Cafe,breakfast,(718) 734-2788,"13-33 Jackson Ave, Long Island City, NY 11101",,4.5,40,indian
UNHlRe3gcQJh6tf3rSoOrA,Spongies Cafe,breakfast,(646) 666-0036,"121 Baxter St, New York, NY 10013",$,4.5,134,indian
f7g3GhoQs9nQVTJEL2p48Q,Gran Electrica,breakfast,(718) 852-2700,"5 Front St, Brooklyn, NY 11201",$$,3.5,520,indian
4XX-zF8h5Lvrr22_tqU6-Q,The River Café,breakfast,(718) 522-5200,"1 Water St, Brooklyn, NY 11201",$$$$,4.0,1235,indian
08GmDVgX-LAF1pjevXjRUQ,Tina's Place,breakfast,(718) 821-9595,"1002 Flushing Ave, Brooklyn, NY 11206",$,4.0,160,indian
CoJmKwsXt3esEKVB6-3EkQ,Steve's Authentic Key Lime Pies,breakfast,(718) 858-5333,"185 Van Dyke St, Brooklyn, NY 11231",$$,4.5,482,indian
2coj9-JUozEYyPyUDTkCoA,Damascus Bread & Pastry Shop,breakfast,(718) 625-7070,"195 Atlantic Ave, Brooklyn, NY 11201",$,4.5,277,indian
6_yRkjeePpfjSc8JZ2Em6g,For The Record,breakfast,(347) 689-2294,"1107 Manhattan Ave, Brooklyn, NY 11222",,4.5,4,indian
QdmvRfJb86BVvk6A-J5gAg,Modern Bread and Bagel,breakfast,(646) 775-2985,"472 Columbus Ave, New York, NY 10024",$$,4.0,311,indian
FvXuQowHsViFdkpF5M6Xvw,Mila Cafe,breakfast,,"694 Columbus Ave, New York, NY 10025",$,4.0,154,indian
M2CSxMwbkwJr_G_Bzp7Y5Q,Mah-Ze-Dahr Bakery,breakfast,(212) 498-9810,"28 Greenwich Ave, New York, NY 10011",$$,4.5,413,indian
5NW0BE3AWimJ8Ud2LgD0Hw,Daytime,breakfast,,"415 Graham Ave, Brooklyn, NY 11211",,4.0,8,indian
0WDHtP31HeVY0LP8INiFzQ,Rice Noodle Cart,breakfast,,"153 Centre St, New York, NY 10013",$,4.5,162,indian
-k_5NsYnKCHGTdBaqegkrw,Le Fournil,breakfast,,"115 2nd Ave, New York, NY 10003",$$,4.5,91,indian
EfayCQ-uIn-yGDF4kcjBiQ,Paris Baguette,breakfast,(718) 797-0404,"97 Court St, Brooklyn, NY 11201",$$,4.0,160,indian
OsVrO0NH1XTewdbkfWzTbw,Vesuvio Bakery,breakfast,(646) 869-0090,"160 Prince St, New York, NY 10012",$$,4.0,262,indian
p1nr1FmvoLazCpcsRXCDvQ,Bee's Knees Provisions,breakfast,(718) 971-1197,"215 Smith St, Brooklyn, NY 11201",,5.0,10,indian
ht3DxDFrvMRSv9WeeX80NA,Lox,breakfast,(646) 437-4231,"36 Battery Pl, Museum Of Jewish Heritage, New York, NY 10280",$$,4.0,55,indian
ehyZHDeH7d1KOJLrOHfnEw,Melt Shop,breakfast,(646) 741-7910,"111 Fulton St, New York, NY 10038",$$,4.0,391,indian
RThvexVhZQ8KA6JAr0UkCQ,Casa Adela,breakfast,(212) 473-1882,"66 Loisaida Avenue, New York, NY 10009",$$,4.0,541,indian
n5ZlKLaSrgwwj_ztHEfyow,Think Coffee,breakfast,,"471 Broadway, New York, NY 10013",$$,4.0,29,indian
UNLfH42wkAAChV76hmbdkg,Eight Jane Food 秀八珍卤味,breakfast,(917) 609-5898,"37-12 Main St, Flushing, NY 11354",,4.5,72,indian
OWvwAeLEcE-um9QZjoqcmg,Kona Coffee Roasters - Chelsea,breakfast,(917) 409-2642,"201 W 21st St, New York, NY 10011",,4.5,27,indian
LN0CU6tRFqN_Q8TbehkyhA,Peddler,breakfast,(646) 462-5636,"300 Lafayette St, New York, NY 10012",$,4.5,24,indian
Yg5RYfgQauY4mvY3pixzqA,Le Petit Parisien,breakfast,(917) 262-0406,"32 E 7th St, New York, NY 10003",$$,4.0,86,indian
Vs-3byrsBYwd_Cnfl0CyFw,Bubby's Tribeca,breakfast,(212) 219-0666,"120 Hudson St, New York, NY 10013",$$,3.5,1710,indian
g5f6p9jfzB30Mhcu6d5OWA,Petite Boucherie,breakfast,(646) 756-4145,"14 Christopher St, New York, NY 10014",$$$,4.5,235,indian
vOitNGIQx7vEDgRT1W0JCQ,Hutch & Waldo,breakfast,(646) 404-0313,"247 E 81st St, New York, NY 10028",$$,4.0,302,indian
ffsK1AT3bTi6ki23bH7mTQ,Companion Cafe,breakfast,(347) 689-3184,"64 6th Ave, Brooklyn, NY 11217",,4.5,49,indian
s4tyQOpJwsBkYXc1mNhP-A,Harper's Bread House Inc.,breakfast,,"271 Grand St, New York, NY 10002",$,4.0,68,indian
yywIzZlBOAWHCeKqMcB7Gw,Factory Tamal,breakfast,(347) 659-7098,"63 E 4th St, New York, NY 10003",,4.5,16,indian
dBzireL_uoSWdIgLCoVnDQ,Stowaway,breakfast,,"159 Greenpoint Ave, Brooklyn, NY 11222",,4.0,9,indian
xURV2FEvIWEt4FOHJANxZQ,OCD CAFE,breakfast,(212) 575-2806,"1196 Avenue Of The Americas, Unit 1, New York, NY 10036",$,5.0,34,indian
anayUOcPkiAvijszwOf_Rw,Spring Cafe,breakfast,(212) 226-9669,"153D Centre St, New York, NY 10013",$$,4.5,176,indian
oqeeOpA2S6U02nUGa8Ot7g,Alison,breakfast,(646) 876-1054,"1651 Lexington Ave, New York, NY 10029",$$,4.5,114,indian
GA5msU6NO9rQRctPfDJCBg,Peaches HotHouse,breakfast,(718) 483-9111,"415 Tompkins Ave, Brooklyn, NY 11216",$$,4.0,1376,indian
Bx9ufqCtxxdl2l6pT3J45g,Petrossian Boutique & Cafe,breakfast,(212) 245-2217,"911 7th Ave, New York, NY 10019",$$,4.0,367,indian
NAKyofVbdyf5msnrLVchYg,Bittersweet,breakfast,(718) 852-2556,"180 Dekalb Ave, Brooklyn, NY 11205",$,4.0,149,indian
8ehHoCBvudFwyhVywL99PQ,John's Coffee Shop,breakfast,(212) 867-4955,"823 2nd Ave, New York, NY 10017",$$,4.0,186,indian
2gwREQxZBzZXl8m8cQ6Tfg,Devon and Blakely,breakfast,(212) 791-8100,"185 Greenwich St, New York, NY 10007",,4.0,13,indian
s3jou_L_LVYGkNHiuhjlew,Boucherie West Village,breakfast,(212) 837-1616,"99 7th Ave S, New York, NY 10014",$$$,4.5,2109,indian
VqgqLjiOYAydLXOemivxWw,In Common NYC,breakfast,,"441 9th Ave, New York, NY 10001",,5.0,77,indian
k9BgEr9WYlraO1DDTKA6hg,Rosecrans,breakfast,(646) 504-6864,"7 Greenwich Ave, New York, NY 10014",,4.0,55,indian
769b1RS9S1d5cGULk7l-_g,Bowery Fleet Bakery,breakfast,,"24 Bowery, New York, NY 10013",$,4.5,13,indian
jQBKxlqsR0xuv-QCFwHX6g,Simple Loaf Bakehouse,breakfast,(347) 384-2205,"310 5th Ave, Brooklyn, NY 11215",$$,5.0,78,indian
S3ZAZrpakAUs8sVUb6ving,Little Kirin,breakfast,(646) 398-9733,"81 St Marks Pl, New York, NY 10003",$$,5.0,60,indian
2buX7P8YIqcrHSKtqwm92g,Kossar's,breakfast,(212) 473-4810,"367 Grand St, New York, NY 10002",$,3.5,618,indian
8rHVVN4m0n5tsSrqaciHyA,Kaff's Bake Shop,breakfast,(718) 387-4736,"73 Lee Ave, New York, NY 11211",$$,4.5,5,indian
S0QgzOvaw5COMRnKWlVGnA,Baz Bagel and Restaurant,breakfast,(212) 335-0609,"181 Grand St, New York, NY 10013",$$,3.5,474,indian
_BPAmswr2ULbK-M7mLDZPQ,Cafe Vista,breakfast,(201) 970-7040,"527 Monroe St, Hoboken, NJ 07030",,4.5,41,indian
W2brEfeM04pEPs_V121xng,Blank Street Coffee,breakfast,,"2 MetroTech Center, Brooklyn, NY 11201",,4.0,7,indian
gISZs8okQgFIpd-yz9aC4w,Café Henri,breakfast,(718) 729-5794,"1010 50th Ave, Long Island City, NY 11101",$$,4.0,756,indian
qgY41g_eg0eNzewCXmKcaA,Lillo Cucina Italiana,breakfast,(347) 763-0899,"331 Henry St, Brooklyn, NY 11201",$$,5.0,189,indian
5gVOw3RTaZ-NavNQx2M83g,Gayle's Broadway Rose,breakfast,(347) 933-2673,"228 W 47th St, at Friedmans at the Edison Hotel, New York, NY 10036",$$,4.5,55,indian
YqXl2aa7XCaP3VgXkU9x-g,The KOVA,breakfast,(646) 577-5500,"1775B Richmond Rd, Staten Island, NY 10306",$$,4.5,159,indian
eN8Cmf0Vxucyg02NyP7mbw,Father Knows Best,breakfast,(718) 975-6840,"611A Wilson Ave, Brooklyn, NY 11207",$$,4.0,404,indian
lPMIcl-5785NWUU-ox0ypg,Blue Bottle Coffee,breakfast,(510) 653-3394,"22 Broad St, New York, NY 10005",,5.0,13,indian
gXz2MvC4637r2rg5YVO2tw,Big Booty Bread,breakfast,(212) 414-3056,"261 W 23rd St, New York, NY 10011",$,4.0,338,indian
GTGdP7mBeqOUfvuI8TMzeA,Mama Jo's Breakfast Cart,breakfast,(516) 476-1360,"N W Corner Of 47th And Park Ave, New York, NY 10017",$,4.5,51,indian
kvpSqh3q7r3HK3Tw-wXGEQ,Ashbox,breakfast,(718) 389-3222,"1154 Manhattan Ave, Brooklyn, NY 11222",$,4.5,146,indian
ZWX1wn-am6seAWkDCbkIxw,Ground Central,breakfast,(917) 409-0147,"888 8th Ave, New York, NY 10019",$$,4.5,270,indian
ysqgdbSrezXgVwER2kQWKA,Juliana's,breakfast,(718) 596-6700,"19 Old Fulton St, Brooklyn, NY 11201",$$,4.5,2537,indian
1Jjg8-vQVRQqqtL4sODi5g,Mekelburg's,breakfast,(718) 399-2337,"293 Grand Ave, Brooklyn, NY 11238",$$,4.0,324,indian
HQ6JsmxYW1X4ssTV5cqh3A,Brooklyn Bagel,breakfast,(347) 678-3928,"7 Heyward St, Brooklyn, NY 11249",,5.0,1,indian
SUYDozrIGzn9yY4yZ2ajvA,Ninth Street Espresso,breakfast,(212) 358-9225,"700 E 9th St, New York, NY 10009",$,4.0,299,indian
nyxmTe-It-tzfagvjkge1g,Burrow,breakfast,,"68 Jay St, Ste 119, Brooklyn, NY 11201",$,4.5,84,indian
